# Jingwei AI Keyboard merged lexicon
# Format: pinyin<TAB>candidate1|candidate2...<TAB>weight1|weight2...
# Base chat phrases + Rime pinyin-simp, frequency preserved
# Upstream: https://github.com/rime/rime-pinyin-simp
weidao	味道|未到	500000|500000
weide	韦德	500000
weideng	尾灯	500000
weidi	为敌	500000
weidian	位点	500000
weiding	未定	500000
weidong	卫东	500000
weidu	唯独|围堵|惟独|纬度|维度	500000|500000|500000|500000|500000
weidui	卫队	500000
weita	为他|为她|为它	500000|500000|500000
weite	维特	500000
weiteng	胃疼	500000
weiti	为题	500000
weitiao	微调	500000
weitong	胃痛	500000
weitu	位图	500000
weituo	委托	500000
weinai	喂奶	500000
weinan	为难|危难	500000|500000
weineng	未能	500000
weini	为你|维尼	500000|500000
weinin	为您	500000
weila	维拉	500000
weilai	未来	500000
weilan	围栏|蔚蓝	500000|500000
weile	为乐|为了	500000|500000
weili	为例|威力|微利|微粒	500000|500000|500000|500000
weilian	威廉	500000
weiliang	微量	500000
weilie	伪劣|位列	500000|500000
weiling	为零	500000
weiguan	为官|围观|微观	500000|500000|500000
weigai	为该	500000
weigan	味甘	500000
weigang	威刚	500000
weige	伟哥	500000
weigong	围攻	500000
weiguo	为国|卫国|未果|魏国	500000|500000|500000|500000
weigui	未归|违规	500000|500000
weikun	围困	500000
weikou	胃口	500000
weikong	为空|唯恐|惟恐	500000|500000|500000
weihun	未婚	500000
weihai	为害|危害|威海	500000|500000|500000
weihao	为好	500000
weihe	为何|维和	500000|500000
weihu	维护	500000
weihuo	未获	500000
weihui	委会	500000
weijue	味觉	500000
weijun	为君	500000
weiji	危及|危急|危机|微机|维基|违纪	500000|500000|500000|500000|500000|500000
weijia	为佳	500000
weijian	未见	500000
weijiao	围剿	500000
weijie	慰藉	500000
weijin	围巾|未尽|违禁|魏晋	500000|500000|500000|500000
weijing	味精|未经	500000|500000
weiju	位居|微距|畏惧	500000|500000|500000
weiquan	维权	500000
weiqun	围裙	500000
weiqi	为其|为妻|为期|围棋|尾气|维奇	500000|500000|500000|500000|500000|500000
weiqiang	围墙	500000
weiqing	为情|卫青	500000|500000
weiqiu	为求	500000
weiqu	委屈	500000
weixi	维系	500000
weixian	为先|危险	500000|500000
weixiao	微小|微笑	500000|500000
weixie	威胁|猥亵	500000|500000
weixing	卫星|微型|微星	500000|500000|500000
weixiu	维修	500000
weizhuang	伪装	500000
weizhun	为准	500000
weizhang	违章	500000
weizhe	围着|违者	500000|500000
weizheng	为证	500000
weizhi	为之|为止|位置|未知|谓之	500000|500000|500000|500000|500000
weizhong	为重	500000
weizhu	为主|围住	500000|500000
weichuang	微创	500000
weichang	未尝|胃肠	500000|500000
weicheng	围城|围成	500000|500000
weichi	为耻|维持	500000|500000
weisha	为啥	500000
weishan	伪善	500000
weishe	威慑	500000
weishen	为什	500000
weisheng	为生|卫生|威盛|尾声	500000|500000|500000|500000
weishi	为使|为师|卫士|卫视|喂食|尾市	500000|500000|500000|500000|500000|500000
weishou	为首	500000
weishu	位数|尾数	500000|500000
weishui	为谁	500000
weiruan	微软	500000
weirao	围绕	500000
weiren	为人|伟人|委任	500000|500000|500000
weirong	为荣	500000
weiruo	微弱	500000
weizai	围在	500000
weizao	伪造	500000
weizi	位子	500000
weizu	维族	500000
weizuo	围坐|未作	500000|500000
weiceng	未曾	500000
weici	为此	500000
weisuan	胃酸	500000
weisa	维萨	500000
weisi	维斯	500000
weisuo	猥琐|萎缩	500000|500000
weisui	尾随|未遂	500000|500000
weiyuan	委员	500000
weiyue	违约	500000
weiya	维亚	500000
weiyan	威严|胃炎	500000|500000
weiyang	喂养|未央	500000|500000
weiye	伟业	500000
weiyi	为一|为宜|位移|唯一|惟一	500000|500000|500000|500000|500000
weiyou	为由|唯有|惟有|未有	500000|500000|500000|500000
weiyu	位于|卫浴|微雨|未予	500000|500000|500000|500000
weiwan	委婉|未完	500000|500000
weiwang	为王|威望	500000|500000
weiwen	慰问	500000
weiwei	喂喂|巍巍|微微|维维|薇薇	500000|500000|500000|500000|500000
weiwo	为我	500000
weiwu	为伍|威武	500000|500000
weiai	为爱|胃癌	500000|500000
weian	伟岸|未按	500000|500000
weie	巍峨	500000
weier	味儿|威尔|维尔	500000|500000|500000
woba	我吧|我把|我爸	500000|500000|500000
wobang	我帮	500000
woben	我本	500000
wobei	我辈	500000
wobu	我不|我部	500000|500000
wopa	我怕	500000
wopai	我拍	500000
wopu	卧铺	500000
woma	我吗|我妈	500000|500000
womei	我没	500000
wofa	我发	500000
wofang	我方	500000
woda	我打	500000
wodai	我带	500000
wodang	我党	500000
wodao	我倒	500000
wode	我得|我的	500000|500000
wodeng	我等	500000
wodei	我得	500000
wodi	卧底	500000
wodian	窝点	500000
woding	我顶	500000
wodou	我都	500000
wodui	我对	500000
woting	我听	500000
wotu	沃土	500000
wona	我拿|我那	500000|500000
wonang	窝囊	500000
woneng	我能	500000
woniu	蜗牛	500000
wolun	涡轮	500000
wolai	我来	500000
wolao	我老	500000
wole	我了	500000
woli	窝里	500000
wolia	我俩	500000
wolong	卧龙	500000
wogai	我该	500000
wogan	我敢	500000
wogang	我刚	500000
wogen	我跟	500000
wogeng	我更	500000
woguo	我国	500000
wokan	我看	500000
woke	我可	500000
wokou	倭寇	500000
wohai	我还	500000
wohang	我行	500000
wohao	我好	500000
wohe	我和	500000
wohen	我很|我恨	500000|500000
wojun	我军	500000
wojia	我家	500000
wojian	我见	500000
wojiao	我叫	500000
wojiang	我将|我讲	500000|500000
wojin	握紧	500000
wojiu	我就	500000
woju	我局	500000
woque	我却	500000
woqu	我区|我去	500000|500000
woxuan	斡旋	500000
woxian	我先|我县	500000|500000
woxiao	我校|我笑	500000|500000
woxiang	我想	500000
woxie	我写	500000
woxin	我心	500000
wozhao	我找	500000
wozhe	我这|握着	500000|500000
wozhen	我真	500000
wozheng	我正	500000
wozhi	我只	500000
wozhu	握住	500000
wochuang	卧床	500000
wochang	我厂|我常	500000|500000
wochuo	龌龊	500000
woshang	我上	500000
wosheng	我省	500000
woshi	卧室|卧式|我市|我是	500000|500000|500000|500000
woshou	握手	500000
woshuo	我说	500000
wozai	我再|我在	500000|500000
wozao	我早	500000
wozou	我走	500000
wozong	我总	500000
wozuo	我做	500000
wozui	我最	500000
wocai	我才|我猜	500000|500000
woceng	我曾	500000
wosuo	我所	500000
woyuan	我愿|我院	500000|500000
woyao	我要	500000
woye	我也	500000
woyi	我一|我已	500000|500000
woyou	我又|我有|握有	500000|500000|500000
woyong	我用	500000
wowang	我往	500000
wowen	我问	500000
wowei	我为	500000
wowo	喔喔|窝窝	500000|500000
woa	我啊	500000
woai	我爱	500000
woen	沃恩	500000
woer	沃尔	500000
wubai	五百|伍佰	500000|500000
wubao	误报	500000
wubei	五倍	500000
wubi	五笔|务必|无比|舞弊	500000|500000|500000|500000
wubian	无边	500000
wubu	无不|舞步	500000|500000
wupai	无派	500000
wupan	误判	500000
wupin	物品	500000
wupo	巫婆	500000
wuma	无码	500000
wumao	五毛	500000
wumen	无门	500000
wumei	妩媚|物美	500000|500000
wumian	屋面|无眠	500000|500000
wumie	污蔑|诬蔑	500000|500000
wuming	五名|无名	500000|500000
wumou	吴某	500000
wufa	无法	500000
wufan	午饭	500000
wufang	无妨	500000
wufen	五分	500000
wufeng	无缝|无风	500000|500000
wufei	无非	500000
wuduan	无端|武断	500000|500000
wuda	五大|武大|武打	500000|500000|500000
wudai	五代	500000
wudang	武当	500000
wudao	舞蹈|误导	500000|500000
wude	伍德	500000
wudi	无敌|武帝	500000|500000
wudian	五点|污点	500000|500000
wuding	屋顶	500000
wudong	舞动	500000
wudu	无度|无毒|误读	500000|500000|500000
wutai	舞台	500000
wuti	无题|物体	500000|500000
wutian	五天	500000
wutiao	五条	500000
wuting	舞厅	500000
wutou	无头	500000
wutong	梧桐	500000
wunv	舞女	500000
wunai	无奈	500000
wuneng	无能	500000
wunei	屋内	500000
wuni	污泥	500000
wunian	五年	500000
wunong	务农	500000
wulun	无论	500000
wulai	无赖	500000
wule	误了	500000
wulei	五类|无泪	500000|500000
wuli	屋里|无力|无理|无礼|武力|物力|物理|雾里	500000|500000|500000|500000|500000|500000|500000|500000
wuliao	无聊|物料	500000|500000
wuliang	无良|无量	500000|500000
wulin	武林|舞林	500000|500000
wuliu	五六|物流	500000|500000
wulou	五楼	500000
wulong	乌龙	500000
wulu	无路	500000
wuguan	五官|无关|物管	500000|500000|500000
wuguang	无光	500000
wugang	吴刚|武钢	500000|500000
wuge	五个	500000
wugou	污垢	500000
wugong	务工|无功|武功|蜈蚣	500000|500000|500000|500000
wugu	无故|无辜	500000|500000
wuguo	吴国|无果	500000|500000
wugui	乌龟	500000
wukuang	五矿	500000
wuke	无可	500000
wukong	悟空	500000
wukui	无愧	500000
wuhua	无话|物化|雾化	500000|500000|500000
wuhuan	五环	500000
wuhai	无害	500000
wuhan	武汉	500000
wuhao	五号|唔好	500000|500000
wuhen	无痕	500000
wuhei	乌黑	500000
wuhou	午后	500000
wuhu	五湖|芜湖	500000|500000
wuhui	无悔|污秽|舞会|误会	500000|500000|500000|500000
wujun	无菌	500000
wuji	五级|无忌|无机|无极|无计	500000|500000|500000|500000|500000
wujia	五家|无价|物价	500000|500000|500000
wujian	无间|物件	500000|500000
wujiao	午觉	500000
wujiang	吴江|武将	500000|500000
wujie	五届|无界|无解|误解	500000|500000|500000|500000
wujin	五金|无尽	500000|500000
wujing	武警	500000
wuquan	无权|物权	500000|500000
wuqi	屋企|无期|武器|雾气	500000|500000|500000|500000
wuqian	五千|无钱|无铅	500000|500000|500000
wuqing	无情	500000
wuqiong	无穷	500000
wuqiu	务求	500000
wuqu	无趣|舞曲|误区	500000|500000|500000
wuxue	武学	500000
wuxi	唔系|无锡	500000|500000
wuxia	无暇|无瑕|武侠	500000|500000|500000
wuxian	无线|无限|诬陷	500000|500000|500000
wuxiao	无效	500000
wuxiang	五项	500000
wuxie	无邪	500000
wuxin	无心	500000
wuxing	五星|五行|悟性|无形	500000|500000|500000|500000
wuxiu	午休	500000
wuxu	无序|无需|无须	500000|500000|500000
wuzhuang	武装	500000
wuzhe	五折|捂着|舞者	500000|500000|500000
wuzhen	乌镇|误诊	500000|500000
wuzheng	无证|物证	500000|500000
wuzhi	五指|唔知|无知|物质	500000|500000|500000|500000
wuzhou	五洲|梧州	500000|500000
wuzhong	五种|物种	500000|500000
wuzhu	捂住|无主|无助	500000|500000|500000
wuzhuo	污浊	500000
wucha	误差	500000
wuchan	物产	500000
wuchang	无偿|无常|武昌	500000|500000|500000
wuchen	无尘	500000
wucheng	五成	500000
wuchi	无耻|舞池	500000|500000
wuchu	悟出|无处	500000|500000
wushuang	无双	500000
wusha	误杀	500000
wushan	巫山	500000
wushang	无上|误伤	500000|500000
wusheng	无声	500000
wushi	五十|务实|巫师|无事|无视|武士	500000|500000|500000|500000|500000|500000
wushu	巫术|无数|武术	500000|500000|500000
wushui	午睡|无水|污水	500000|500000|500000
wuran	污染	500000
wurao	勿扰	500000
wuren	五人|无人	500000|500000
wuri	五日	500000
wuru	侮辱|污辱|误入	500000|500000|500000
wuzang	五脏	500000
wuzi	伍兹|屋子|污渍|物资|舞姿	500000|500000|500000|500000|500000
wuzong	无踪	500000
wuzui	无罪	500000
wucai	五彩	500000
wucan	午餐	500000
wuceng	五层	500000
wuci	五次|无此	500000|500000
wucong	无从	500000
wusun	无损	500000
wuse	五色|无色|物色	500000|500000|500000
wusi	五四|无私	500000|500000
wusong	武松	500000
wusuo	无所	500000
wusui	五岁	500000
wuyuan	五元|婺源|无缘	500000|500000|500000
wuyue	五岳|五月|吴越	500000|500000|500000
wuyun	乌云	500000
wuya	乌鸦|无涯	500000|500000
wuyan	屋檐|无烟|无言	500000|500000|500000
wuye	午夜|无业|物业	500000|500000|500000
wuyi	五一|吴仪|无一|无以|无异|无意|无疑|无益|无遗|武夷|武艺	500000|500000|500000|500000|500000|500000|500000|500000|500000|500000|500000
wuyin	无垠	500000
wuying	无影	500000
wuyou	无忧	500000
wuyong	无用	500000
wuyu	无欲|无语|物欲|物语	500000|500000|500000|500000
wuwai	屋外	500000
wuwan	五万	500000
wuwang	吴王|无望	500000|500000
wuwei	五位|五味|无为|无味|无畏|无谓	500000|500000|500000|500000|500000|500000
wuwu	呜呜|无误	500000|500000
wuai	无碍	500000
wuan	午安	500000
aba	阿坝	500000
abao	阿宝	500000
abian	阿扁	500000
abu	阿布	500000
apo	阿婆	500000
ama	阿妈	500000
aman	阿曼	500000
amao	阿毛	500000
amen	阿门	500000
amei	阿妹|阿梅	500000|500000
ami	阿弥|阿米	500000|500000
aming	阿明	500000
amu	阿木	500000
afei	阿飞	500000
afu	阿福	500000
ada	阿达	500000
adai	阿呆	500000
ade	阿德	500000
adi	阿迪	500000
adou	阿斗	500000
adu	阿杜	500000
aduo	阿朵	500000
atu	阿土	500000
ani	阿尼	500000
anuo	阿诺	500000
alun	阿伦	500000
ala	阿拉	500000
alan	阿兰	500000
ali	阿里	500000
alian	阿联	500000
along	阿龙	500000
agan	阿甘	500000
age	阿哥	500000
aka	阿卡	500000
ahua	阿华	500000
aha	啊哈	500000
ahan	阿含	500000
ajiao	阿娇	500000
ajie	阿姐	500000
aqiang	阿强	500000
axin	阿信	500000
azhu	阿朱	500000
azi	阿紫	500000
asan	阿三	500000
asi	阿斯	500000
aya	啊呀|阿雅	500000|500000
ayi	阿姨	500000
ayo	啊哟	500000
awen	阿文	500000
aa	啊啊	500000
aer	阿尔	500000
aima	挨骂	500000
aimei	暧昧|爱美	500000|500000
aimin	爱民	500000
aimu	爱慕	500000
aifu	爱抚	500000
aida	挨打	500000
aidai	爱戴	500000
aidao	哀悼|爱到	500000|500000
aide	爱得|爱的	500000|500000
aita	爱他|爱她	500000|500000
aitan	哀叹	500000
aiting	爱听	500000
aini	爱你	500000
ailun	艾伦	500000
aile	挨了	500000
ailian	爱怜|爱恋	500000|500000
aige	挨个	500000
aiguo	爱国|爱过	500000|500000
aika	爱卡	500000
aikan	爱看	500000
aihua	爱华	500000
aihao	哀嚎|爱好	500000|500000
aihen	爱恨	500000
aihu	爱护	500000
aiji	埃及	500000
aijia	爱家	500000
aiquan	爱犬	500000
aiqi	爱妻	500000
aiqing	爱情	500000
aiqiu	哀求	500000
aixi	爱惜	500000
aixiao	爱笑|矮小	500000|500000
aixin	爱心	500000
aizhe	挨着|爱着	500000|500000
aizheng	癌症	500000
aizhi	爱之	500000
aiche	爱车	500000
aicheng	爱城	500000
aichi	爱吃	500000
aichou	哀愁	500000
aishang	哀伤|爱上	500000|500000
aishen	爱神	500000
aishi	爱是	500000
airen	爱人|矮人	500000|500000
airui	艾瑞	500000
aizai	爱在	500000
aizi	爱子|矮子|艾滋	500000|500000|500000
aisi	爱死	500000
aiyuan	哀怨	500000
aiya	哎呀	500000
aiyi	爱意	500000
aiyo	哎哟	500000
aiyou	哎呦	500000
aiyu	爱与|碍于	500000|500000
aiwan	爱玩	500000
aiwo	爱我	500000
aiai	唉唉|爱爱|皑皑	500000|500000|500000
aie	挨饿	500000
aier	埃尔|艾尔	500000|500000
anbao	安保	500000
anbei	安倍	500000
anbian	岸边	500000
anpai	安排	500000
anmen	俺们	500000
anmo	按摩	500000
anmu	暗牧	500000
anfa	案发	500000
anfang	安放|安防|暗访	500000|500000|500000
anfen	安分	500000
anfu	安抚	500000
andun	安顿	500000
anda	安达	500000
andan	暗淡|黯淡	500000|500000
ande	安得|安德	500000|500000
andi	安迪|暗地	500000|500000
anding	安定	500000
antai	安泰	500000
anna	安娜	500000
annan	安南	500000
anni	安妮	500000
anning	安宁	500000
anniu	按钮	500000
anle	安乐	500000
anli	安利|按理|案例	500000|500000|500000
anlian	暗恋	500000
anliu	暗流	500000
anlu	安陆	500000
angang	鞍钢	500000
ange	安格	500000
ankang	安康	500000
anhao	安好|暗号	500000|500000
anhei	暗黑	500000
anhui	安徽	500000
anjuan	案卷	500000
anji	安吉|氨基	500000|500000
anjia	俺家|安家	500000|500000
anjian	安检|安监|按键|案件	500000|500000|500000|500000
anjie	按揭	500000
anjing	安静	500000
anju	安居	500000
anquan	安全	500000
anqi	安琪|按其|按期|暗器	500000|500000|500000|500000
anqing	安庆|案情	500000|500000
anxi	安息|安溪	500000|500000
anxia	按下	500000
anxian	岸线	500000
anxiang	安详|暗香	500000|500000
anxin	安信|安心	500000|500000
anxu	按需	500000
anzhuang	安装	500000
anzhao	按照	500000
anzhe	按着	500000
anzhen	安贞	500000
anzhi	安置	500000
anzhong	暗中|案中	500000|500000
anzhu	按住	500000
anchuang	暗疮	500000
anchun	鹌鹑	500000
anchu	暗处	500000
anshun	安顺	500000
ansha	暗杀	500000
anshan	鞍山	500000
anshang	岸上	500000
anshen	安神	500000
ansheng	安生	500000
anshi	按时|暗示	500000|500000
anshuo	按说	500000
anran	安然|黯然	500000|500000
anzai	安在	500000
anzang	安葬	500000
anzi	暗自|案子	500000|500000
ancang	暗藏	500000
anci	按此	500000
ansuan	暗算	500000
anyuan	按原	500000
anyue	按月	500000
anya	按压	500000
anyang	安阳	500000
anye	暗夜	500000
anyi	安逸	500000
anying	暗影	500000
anwen	安稳	500000
anwei	安危|安慰	500000|500000
anan	安安|暗暗	500000|500000
angda	昂达	500000
anggui	昂贵	500000
angran	盎然	500000
angzang	肮脏	500000
angsi	盎司	500000
angyang	昂扬	500000
aoba	奥巴	500000
aoman	傲慢	500000
aomen	澳门	500000
aomei	奥美	500000
aomi	奥秘	500000
aomiao	奥妙	500000
aodao	熬到	500000
aodi	奥迪	500000
aodong	敖东	500000
aote	奥特	500000
aotu	凹凸	500000
aotuo	奥拓	500000
aonao	懊恼	500000
aola	奥拉	500000
aoge	奥格	500000
aoguo	熬过	500000
aohui	懊悔	500000
aoqi	傲气	500000
aoxian	凹陷	500000
aoxiang	翱翔	500000
aozhou	澳洲	500000
aoshan	奥山	500000
aoshi	傲视	500000
aoshu	奥数|奥术	500000|500000
aoyuan	澳元	500000
aoyun	奥运	500000
aoye	熬夜	500000
aoyou	傲游|遨游	500000|500000
aowang	澳网	500000
aoao	嗷嗷	500000
aoer	奥尔	500000
eba	恶霸	500000
ebao	恶报	500000
ebu	恶补	500000
emeng	噩梦|恶梦	500000|500000
emei	峨嵋	500000
emo	恶魔	500000
efang	俄方	500000
ede	饿得	500000
eding	额定	500000
edu	恶毒|额度	500000|500000
etou	额头	500000
enuo	婀娜	500000
elang	恶狼	500000
elie	恶劣	500000
eling	恶灵	500000
egao	恶搞	500000
eguo	俄国|恶果	500000|500000
ehua	恶化	500000
ehao	噩耗	500000
ejun	俄军	500000
exi	恶习	500000
exin	恶心	500000
exing	恶性|恶行	500000|500000
ezhe	饿着	500000
ezhi	遏制|遏止	500000|500000
echou	恶臭	500000
esha	扼杀	500000
eran	愕然	500000
eren	恶人	500000
esi	饿死	500000
esu	恶俗	500000
eyun	厄运	500000
eyi	恶意	500000
eyu	俄语|鳄鱼	500000|500000
ewai	额外	500000
ewen	俄文	500000
ee	哦哦	500000
endian	恩典	500000
